Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
5000,4/1/2018,Other,,0%,939xx,CA,< 1 year,0
25000,4/1/2018,Car financing,,4.52%,802xx,CO,< 1 year,0
10000,4/1/2018,Home buying,,46.55%,309xx,GA,< 1 year,0
27000,4/1/2018,Debt consolidation,,25.85%,804xx,CO,< 1 year,0
40000,4/1/2018,Home buying,,9.50%,190xx,PA,< 1 year,0
1000,4/1/2018,Other,,12.99%,274xx,NC,< 1 year,0
2500,4/1/2018,Debt consolidation,,19.43%,648xx,MO,< 1 year,0
300000,4/1/2018,Business Loan,,-1%,865xx,WA,< 1 year,0
5000,4/1/2018,Credit card refinancing,,3.27%,611xx,IL,< 1 year,0
15000,4/1/2018,Medical expenses,749,0%,395xx,MS,< 1 year,0
5000,4/1/2018,Credit card refinancing,,22.14%,190xx,PA,< 1 year,0
1900,4/1/2018,Other,,1.03%,923xx,CA,< 1 year,0
1500,4/1/2018,Credit card refinancing,,70.10%,050xx,VT,< 1 year,0
10000,4/1/2018,Other,,36.15%,953xx,CA,< 1 year,0
5000,4/1/2018,Credit card refinancing,,21.46%,604xx,IL,< 1 year,0
35000,4/1/2018,Other,,10.43%,446xx,OH,< 1 year,0
35000,4/1/2018,Debt consolidation,,31.83%,641xx,MO,< 1 year,0
5500,4/1/2018,Moving and relocation,,1.50%,330xx,FL,< 1 year,0
30000,4/1/2018,Debt consolidation,,11.98%,478xx,IN,< 1 year,0
5500,4/1/2018,Credit card refinancing,,16.37%,210xx,MD,< 1 year,0
25000,4/1/2018,Debt consolidation,,17.24%,331xx,FL,< 1 year,0
5000,4/1/2018,Debt consolidation,,13.20%,088xx,NJ,< 1 year,0
5000,4/1/2018,Other,,215.33%,891xx,NV,< 1 year,0
2000,4/1/2018,Other,,27.12%,344xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,34.72%,303xx,GA,< 1 year,0
1500,4/1/2018,Car financing,,16.13%,850xx,AZ,< 1 year,0
10000,4/1/2018,Debt consolidation,,2.33%,388xx,MS,< 1 year,0
3000,4/1/2018,Other,,4.74%,802xx,CO,< 1 year,0
5000,4/1/2018,Other,,19.61%,207xx,MD,< 1 year,0
10000,4/1/2018,Debt consolidation,,25.45%,136xx,NY,< 1 year,0
9250,4/1/2018,Other,,9.56%,935xx,CA,< 1 year,0
1200,4/1/2018,Credit card refinancing,,6%,160xx,PA,< 1 year,0
3000,4/1/2018,Other,,22.62%,295xx,SC,< 1 year,0
20000,4/1/2018,Debt consolidation,,19.23%,493xx,MI,< 1 year,0
11000,4/1/2018,Debt consolidation,,34.62%,303xx,GA,< 1 year,0
4500,4/1/2018,Credit card refinancing,,100%,210xx,MD,< 1 year,0
17175,4/1/2018,Car financing,,100%,301xx,GA,1 year,0
10000,4/1/2018,Debt consolidation,,30.58%,799xx,TX,< 1 year,0
10000,4/1/2018,Credit card refinancing,,27833.33%,070xx,NJ,< 1 year,0
10000,4/1/2018,Debt consolidation,,42.89%,610xx,IL,< 1 year,0
5000,4/1/2018,Car financing,,10.94%,283xx,NC,< 1 year,0
5000,4/1/2018,Moving and relocation,,0%,959xx,CA,< 1 year,0
15000,4/1/2018,Credit card refinancing,,89%,443xx,OH,< 1 year,0
5000,4/1/2018,Medical expenses,614,1.80%,950xx,CA,< 1 year,0
5500,4/1/2018,Other,,14.11%,158xx,PA,< 1 year,0
9500,4/1/2018,Other,,0%,325xx,FL,< 1 year,0
20000,4/1/2018,Credit card refinancing,,48.46%,060xx,CT,< 1 year,0
30000,4/1/2018,Credit card refinancing,,42.93%,967xx,HI,< 1 year,0
4000,4/1/2018,Credit card refinancing,,47.32%,064xx,CT,< 1 year,0
5000,4/1/2018,Credit card refinancing,,1.64%,672xx,KS,< 1 year,0
8500,4/1/2018,Car financing,,13.35%,853xx,AZ,< 1 year,0
5000,4/1/2018,Debt consolidation,,5.61%,722xx,AR,< 1 year,0
10000,4/1/2018,Debt consolidation,,21.84%,087xx,NJ,< 1 year,0
9000,4/1/2018,Home buying,,5.36%,142xx,NY,< 1 year,0
5000,4/1/2018,Debt consolidation,,2.61%,972xx,OR,< 1 year,0
3000,4/1/2018,Home buying,,4.01%,331xx,FL,< 1 year,0
9500,4/1/2018,Car financing,,13.44%,891xx,NV,< 1 year,0
5000,4/1/2018,Credit card refinancing,,29.37%,281xx,NC,< 1 year,0
5000,4/1/2018,Debt consolidation,,6.98%,480xx,MI,< 1 year,0
2500,4/1/2018,Other,,0.83%,292xx,SC,< 1 year,0
40000,4/1/2018,Debt consolidation,,20.79%,484xx,MI,< 1 year,0
20000,4/1/2018,Other,,9.42%,117xx,NY,< 1 year,0
2000,4/1/2018,Other,,1.20%,940xx,CA,< 1 year,0
10000,4/1/2018,Debt consolidation,,44.28%,038xx,NH,< 1 year,0
1500,4/1/2018,Car financing,,0%,037xx,NH,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.39%,328xx,FL,< 1 year,0
10000,4/1/2018,Other,,19%,667xx,KS,< 1 year,0
10000,4/1/2018,Other,603,19.28%,283xx,NC,< 1 year,0
13000,4/1/2018,Car financing,749,0%,760xx,TX,< 1 year,0
12000,4/1/2018,Medical expenses,,4.57%,285xx,NC,< 1 year,0
1000,4/1/2018,Moving and relocation,651,0%,378xx,TN,< 1 year,0
10000,4/1/2018,Debt consolidation,,0%,941xx,CA,< 1 year,0
1500,4/1/2018,Other,,4.17%,949xx,CA,< 1 year,0
1000,4/1/2018,Debt consolidation,,471.43%,770xx,TX,< 1 year,0
6000,4/1/2018,Debt consolidation,,20.45%,902xx,CA,< 1 year,0
15000,4/1/2018,Home buying,,26.42%,381xx,TN,< 1 year,0
3000,4/1/2018,Debt consolidation,,8.96%,770xx,TX,< 1 year,0
1000,4/1/2018,Other,,2.21%,442xx,OH,< 1 year,0
40000,4/1/2018,Major purchase,,245.37%,775xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,100%,328xx,FL,< 1 year,0
8000,4/1/2018,Debt consolidation,,9.77%,851xx,AZ,< 1 year,0
10000,4/1/2018,Credit card refinancing,,27.01%,926xx,CA,< 1 year,0
5000,4/1/2018,Major purchase,,6.53%,895xx,NV,< 1 year,0
3000,4/1/2018,Other,536,0%,071xx,NJ,< 1 year,0
35000,4/1/2018,Debt consolidation,,9.62%,334xx,FL,< 1 year,0
6000,4/1/2018,Debt consolidation,,15.70%,681xx,NE,< 1 year,0
2000,4/1/2018,Debt consolidation,,0.20%,116xx,NY,< 1 year,0
10000,4/1/2018,Credit card refinancing,,19.05%,930xx,CA,4 years,0
10000,4/1/2018,Other,,24.06%,284xx,NC,< 1 year,0
10000,4/1/2018,Debt consolidation,,7.23%,282xx,NC,< 1 year,0
40000,4/1/2018,Debt consolidation,,16.80%,283xx,NC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,193.60%,281xx,NC,< 1 year,0
13000,4/1/2018,Credit card refinancing,,22.72%,404xx,KY,< 1 year,0
10000,4/1/2018,Debt consolidation,,18.07%,061xx,CT,< 1 year,0
10000,4/1/2018,Major purchase,,12.80%,871xx,NM,< 1 year,0
10000,4/1/2018,Debt consolidation,,14.44%,900xx,CA,< 1 year,0
3000,4/1/2018,Credit card refinancing,,3.65%,761xx,TX,< 1 year,0
30000,4/1/2018,Debt consolidation,,16.72%,751xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,24.28%,967xx,HI,< 1 year,0
4500,4/1/2018,Other,540,0%,982xx,WA,< 1 year,0
1500,4/1/2018,Other,,60.98%,342xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,16.73%,782xx,TX,< 1 year,0
10000,4/1/2018,Other,,9.85%,336xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,34.64%,850xx,AZ,< 1 year,0
5000,4/1/2018,Debt consolidation,,31.13%,349xx,FL,< 1 year,0
12000,4/1/2018,Debt consolidation,,13.20%,474xx,IN,< 1 year,0
10000,4/1/2018,Credit card refinancing,,41.27%,083xx,NJ,< 1 year,0
250000,4/1/2018,Business Loan,,-1%,207xx,MD,< 1 year,0
10000,4/1/2018,Credit card refinancing,,15.49%,535xx,WI,< 1 year,0
30000,4/1/2018,Home improvement,,25.74%,608xx,IL,< 1 year,0
8000,4/1/2018,Major purchase,,22.08%,136xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,,38.95%,229xx,VA,< 1 year,0
15000,4/1/2018,Major purchase,,0%,921xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,9.48%,028xx,RI,< 1 year,0
35000,4/1/2018,Debt consolidation,,35.54%,372xx,TN,< 1 year,0
5000,4/1/2018,Debt consolidation,,6.07%,741xx,OK,< 1 year,0
3000,4/1/2018,Other,,5.67%,236xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,1.32%,727xx,AR,< 1 year,0
10000,4/1/2018,Other,,10.22%,070xx,NJ,< 1 year,0
8650,4/1/2018,Car financing,,100%,852xx,AZ,< 1 year,0
1000,4/1/2018,Major purchase,,21.48%,937xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,11.11%,958xx,CA,< 1 year,0
20000,4/1/2018,Debt consolidation,,45.11%,482xx,MI,< 1 year,0
5000,4/1/2018,Debt consolidation,,4.22%,787xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,7.63%,639xx,MO,n/a,0
12925,4/1/2018,Car financing,,100%,924xx,CA,1 year,0
20000,4/1/2018,Other,,35.04%,114xx,NY,< 1 year,0
10000,4/1/2018,Credit card refinancing,,8.97%,891xx,NV,< 1 year,0
20000,4/1/2018,Debt consolidation,,39.43%,811xx,CO,< 1 year,0
9500,4/1/2018,Other,,5.51%,918xx,CA,< 1 year,0
1000,4/1/2018,Medical expenses,,100%,201xx,VA,< 1 year,0
15000,4/1/2018,Debt consolidation,,10.07%,300xx,GA,< 1 year,0
1000,4/1/2018,Other,,100%,270xx,NC,< 1 year,0
1000,4/1/2018,Home improvement,,20.64%,390xx,MS,< 1 year,0
35000,4/1/2018,Debt consolidation,,0%,945xx,CA,< 1 year,0
8000,4/1/2018,Other,,20.12%,125xx,NY,< 1 year,0
1000,4/1/2018,Home buying,,100%,002xx,CA,< 1 year,0
10000,4/1/2018,Other,,12.17%,761xx,TX,< 1 year,0
5000,4/1/2018,Other,,42.04%,532xx,WI,n/a,0
20250,4/1/2018,Car financing,,100%,100xx,NY,< 1 year,0
1500,4/1/2018,Debt consolidation,,11.75%,906xx,CA,< 1 year,0
5000,4/1/2018,Car financing,,11.91%,750xx,TX,< 1 year,0
2000,4/1/2018,Home buying,,0.67%,303xx,GA,< 1 year,0
32000,4/1/2018,Other,,24.53%,309xx,GA,< 1 year,0
1000,4/1/2018,Other,,46%,443xx,OH,< 1 year,0
7500,4/1/2018,Major purchase,,24.71%,152xx,PA,< 1 year,0
10000,4/1/2018,Debt consolidation,,39.80%,019xx,MA,< 1 year,0
20000,4/1/2018,Debt consolidation,,6.53%,907xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,18.26%,601xx,IL,< 1 year,0
15000,4/1/2018,Credit card refinancing,,30.53%,019xx,MA,< 1 year,0
2500,4/1/2018,Debt consolidation,,33.81%,461xx,IN,< 1 year,0
9000,4/1/2018,Debt consolidation,,21.68%,645xx,MO,< 1 year,0
5000,4/1/2018,Debt consolidation,,1.57%,787xx,TX,< 1 year,0
30000,4/1/2018,Debt consolidation,,34.96%,329xx,FL,< 1 year,0
25000,4/1/2018,Home buying,,8.04%,380xx,TN,< 1 year,0
9000,4/1/2018,Debt consolidation,,19.57%,645xx,MO,< 1 year,0
10000,4/1/2018,Debt consolidation,,11.96%,660xx,KS,< 1 year,0
5000,4/1/2018,Car financing,,2.18%,109xx,NY,< 1 year,0
13000,4/1/2018,Credit card refinancing,,18.36%,018xx,MA,< 1 year,0
10000,4/1/2018,Debt consolidation,,33.40%,275xx,NC,< 1 year,0
25000,4/1/2018,Debt consolidation,,20.88%,380xx,TN,< 1 year,0
5000,4/1/2018,Car financing,,12.12%,427xx,KY,< 1 year,0
40000,4/1/2018,Debt consolidation,,25.73%,481xx,MI,< 1 year,0
1000,4/1/2018,Car financing,,4.55%,492xx,MI,< 1 year,0
20000,4/1/2018,Credit card refinancing,,63.81%,300xx,GA,< 1 year,0
5000,4/1/2018,Debt consolidation,,19.79%,477xx,IN,< 1 year,0
15000,4/1/2018,Credit card refinancing,,41.97%,141xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,642,4.67%,986xx,WA,< 1 year,0
5000,4/1/2018,Debt consolidation,,19.78%,140xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,,4.22%,891xx,NV,< 1 year,0
2000,4/1/2018,Car financing,,0%,628xx,IL,< 1 year,0
30000,4/1/2018,Debt consolidation,,35033.33%,815xx,CO,< 1 year,0
8000,4/1/2018,Credit card refinancing,,18.04%,120xx,NY,< 1 year,0
15000,4/1/2018,Debt consolidation,,29.51%,234xx,VA,< 1 year,0
40000,4/1/2018,Major purchase,,5.99%,338xx,FL,10+ years,0
25000,4/1/2018,Debt consolidation,,18.78%,070xx,NJ,< 1 year,0
10000,4/1/2018,Debt consolidation,,33820%,770xx,TX,< 1 year,0
10000,4/1/2018,Other,,2.71%,019xx,MA,< 1 year,0
5000,4/1/2018,Debt consolidation,,35.20%,664xx,KS,< 1 year,0
10000,4/1/2018,Credit card refinancing,,61.31%,381xx,TN,< 1 year,0
16000,4/1/2018,Debt consolidation,,497.19%,748xx,OK,< 1 year,0
3000,4/1/2018,Other,,18.52%,952xx,CA,< 1 year,0
20000,4/1/2018,Debt consolidation,,63.50%,685xx,NE,< 1 year,0
10000,4/1/2018,Other,501,33.80%,477xx,IN,n/a,0
1500,4/1/2018,Other,,0.70%,454xx,OH,< 1 year,0
10000,4/1/2018,Debt consolidation,607,0%,040xx,ME,< 1 year,0
1000,4/1/2018,Other,,100%,218xx,MD,< 1 year,0
9000,4/1/2018,Debt consolidation,,100%,789xx,TX,< 1 year,0
3000,4/1/2018,Debt consolidation,,1.63%,551xx,MN,< 1 year,0
5000,4/1/2018,Moving and relocation,,0.31%,312xx,GA,< 1 year,0
1000,4/1/2018,Other,,100%,300xx,GA,< 1 year,0
6000,4/1/2018,Debt consolidation,630,1.36%,132xx,NY,< 1 year,0
1000,4/1/2018,Credit card refinancing,,5.22%,456xx,OH,< 1 year,0
20000,4/1/2018,Debt consolidation,,17.03%,625xx,IL,< 1 year,0
10000,4/1/2018,Debt consolidation,,26.90%,743xx,OK,< 1 year,0
1000,4/1/2018,Other,,1%,105xx,NY,< 1 year,0
3000,4/1/2018,Other,,29%,914xx,CA,n/a,0
10000,4/1/2018,Other,,9.88%,565xx,MN,< 1 year,0
1500,4/1/2018,Home improvement,,3.30%,925xx,CA,< 1 year,0
13500,4/1/2018,Credit card refinancing,,16.68%,302xx,GA,< 1 year,0
2000,4/1/2018,Medical expenses,,86.85%,958xx,CA,< 1 year,0
5000,4/1/2018,Other,,0%,782xx,TX,< 1 year,0
5000,4/1/2018,Other,,1.92%,932xx,CA,< 1 year,0
1500,4/1/2018,Home improvement,,3.30%,925xx,CA,< 1 year,0
1500,4/1/2018,Debt consolidation,,9.60%,288xx,NC,< 1 year,0
20000,4/1/2018,Business,,100%,002xx,AR,< 1 year,0
5000,4/1/2018,Credit card refinancing,,9.78%,600xx,IL,< 1 year,0
1000,4/1/2018,Other,,15.10%,986xx,WA,< 1 year,0
10000,4/1/2018,Debt consolidation,,31.08%,368xx,AL,< 1 year,0
7500,4/1/2018,Home improvement,,5.98%,290xx,SC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,50.03%,074xx,NJ,< 1 year,0
15000,4/1/2018,Credit card refinancing,,29.50%,902xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,12.64%,025xx,MA,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.01%,971xx,OR,< 1 year,0
1000,4/1/2018,Business,,100%,900xx,CA,< 1 year,0
2500,4/1/2018,Debt consolidation,,28.45%,339xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,23.11%,982xx,WA,< 1 year,0
40000,4/1/2018,Debt consolidation,,80.74%,863xx,AZ,< 1 year,0
5000,4/1/2018,Debt consolidation,,9.14%,104xx,NY,< 1 year,0
5000,4/1/2018,Debt consolidation,,7.53%,740xx,OK,< 1 year,0
10000,4/1/2018,Other,,116.47%,030xx,NH,< 1 year,0
5000,4/1/2018,Debt consolidation,,13.40%,631xx,MO,< 1 year,0
30000,4/1/2018,Debt consolidation,,42.38%,104xx,NY,< 1 year,0
5000,4/1/2018,Debt consolidation,,61.53%,457xx,OH,< 1 year,0
10000,4/1/2018,Debt consolidation,,2.91%,327xx,FL,< 1 year,0
1000,4/1/2018,Other,,4.02%,934xx,CA,< 1 year,0
20000,4/1/2018,Other,,19.76%,243xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,9.30%,300xx,GA,< 1 year,0
10000,4/1/2018,Debt consolidation,,12.12%,460xx,IN,< 1 year,0
10000,4/1/2018,Other,,100%,850xx,AZ,< 1 year,0
5000,4/1/2018,Vacation,,13.58%,908xx,CA,< 1 year,0
4000,4/1/2018,Credit card refinancing,,6.74%,125xx,NY,< 1 year,0
15000,4/1/2018,Debt consolidation,,49.32%,330xx,FL,< 1 year,0
8500,4/1/2018,Home improvement,,31.81%,284xx,NC,7 years,0
25000,4/1/2018,Home buying,,38.59%,254xx,WV,< 1 year,0
15000,4/1/2018,Home buying,,14.46%,162xx,PA,< 1 year,0
3000,4/1/2018,Debt consolidation,,280.28%,283xx,NC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,100%,781xx,TX,< 1 year,0
2500,4/1/2018,Debt consolidation,,20.45%,307xx,GA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,17.97%,088xx,NJ,< 1 year,0
30000,4/1/2018,Debt consolidation,,53.56%,481xx,MI,< 1 year,0
13000,4/1/2018,Credit card refinancing,,51%,144xx,NY,< 1 year,0
2500,4/1/2018,Debt consolidation,,25.33%,750xx,TX,< 1 year,0
20000,4/1/2018,Other,,1.66%,497xx,MI,< 1 year,0
20000,4/1/2018,Other,,9.58%,014xx,MA,< 1 year,0
35000,4/1/2018,Debt consolidation,,23.62%,014xx,MA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,35.53%,442xx,OH,< 1 year,0
10000,4/1/2018,Home buying,,100%,442xx,OH,< 1 year,0
1000,4/1/2018,Vacation,,100%,770xx,TX,< 1 year,0
30000,4/1/2018,Debt consolidation,,24.37%,344xx,FL,< 1 year,0
20000,4/1/2018,Home buying,,20.59%,974xx,OR,< 1 year,0
20000,4/1/2018,Debt consolidation,,24.72%,797xx,TX,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.59%,280xx,NC,< 1 year,0
20000,4/1/2018,Other,,40.43%,912xx,CA,< 1 year,0
9000,4/1/2018,Debt consolidation,,6.77%,276xx,NC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,63427%,432xx,OH,< 1 year,0
35000,4/1/2018,Credit card refinancing,,23.99%,300xx,GA,< 1 year,0
35000,4/1/2018,Other,,5.74%,701xx,LA,< 1 year,0
1500,4/1/2018,Other,,17.99%,027xx,MA,< 1 year,0
7300,4/1/2018,Credit card refinancing,,20.04%,212xx,MD,< 1 year,0
12175,4/1/2018,Car financing,,100%,146xx,NY,< 1 year,0
12000,4/1/2018,Credit card refinancing,,7.12%,928xx,CA,< 1 year,0
25000,4/1/2018,Credit card refinancing,,103.08%,344xx,FL,< 1 year,0
25000,4/1/2018,Other,,29.20%,225xx,VA,< 1 year,0
1500,4/1/2018,Other,,12.68%,361xx,AL,< 1 year,0
10000,4/1/2018,Home buying,,8.96%,296xx,SC,< 1 year,0
12000,4/1/2018,Other,,0.98%,234xx,VA,< 1 year,0
40000,4/1/2018,Business,,1.94%,940xx,CA,< 1 year,0
6500,4/1/2018,Car financing,,9.61%,302xx,GA,< 1 year,0
7000,4/1/2018,Debt consolidation,,100%,040xx,ME,< 1 year,0
5000,4/1/2018,Other,,7%,060xx,CT,< 1 year,0
10000,4/1/2018,Credit card refinancing,,40.44%,837xx,ID,< 1 year,0
2500,4/1/2018,Green loan,,50.89%,984xx,WA,< 1 year,0
90000,4/1/2018,Business Loan,,-1%,782xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,24%,773xx,TX,< 1 year,0
6000,4/1/2018,Debt consolidation,,100%,130xx,NY,< 1 year,0
7000,4/1/2018,Other,,1.07%,774xx,TX,< 1 year,0
10000,4/1/2018,Credit card refinancing,,7.16%,900xx,CA,< 1 year,0
35000,4/1/2018,Debt consolidation,,100%,786xx,TX,< 1 year,0
20000,4/1/2018,Other,,10.08%,335xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,50.53%,758xx,TX,< 1 year,0
15000,4/1/2018,Debt consolidation,,25.07%,374xx,TN,< 1 year,0
7000,4/1/2018,Other,689,32.79%,207xx,MD,< 1 year,0
6000,4/1/2018,Debt consolidation,,26.82%,301xx,GA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,22.53%,925xx,CA,< 1 year,0
2000,4/1/2018,Other,,13.71%,191xx,PA,< 1 year,0
6500,4/1/2018,Credit card refinancing,,10.84%,473xx,IN,< 1 year,0
5500,4/1/2018,Debt consolidation,,17.16%,302xx,GA,< 1 year,0
40000,4/1/2018,Debt consolidation,,11.78%,331xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,17.05%,222xx,VA,< 1 year,0
2000,4/1/2018,Other,,48.39%,342xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,26.61%,620xx,IL,< 1 year,0
1500,4/1/2018,Other,,12.91%,258xx,WV,< 1 year,0
15000,4/1/2018,Debt consolidation,,10.66%,206xx,MD,< 1 year,0
10000,4/1/2018,Credit card refinancing,,195.52%,371xx,TN,< 1 year,0
10000,4/1/2018,Credit card refinancing,,40.15%,454xx,OH,< 1 year,0
4000,4/1/2018,Major purchase,,100%,913xx,CA,< 1 year,0
1500,4/1/2018,Major purchase,,16.35%,141xx,NY,< 1 year,0
5000,4/1/2018,Other,,2.25%,209xx,MD,< 1 year,0
10000,4/1/2018,Other,,0%,376xx,TN,< 1 year,0
10000,4/1/2018,Debt consolidation,,26.65%,338xx,FL,< 1 year,0
7200,4/1/2018,Other,,1.13%,114xx,NY,< 1 year,0
3000,4/1/2018,Other,,55.52%,178xx,PA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,30300%,373xx,TN,< 1 year,0
8000,4/1/2018,Credit card refinancing,,11.81%,906xx,CA,< 1 year,0
35000,4/1/2018,Debt consolidation,,22.49%,554xx,MN,< 1 year,0
10000,4/1/2018,Debt consolidation,,100%,028xx,RI,< 1 year,0
40000,4/1/2018,Home buying,,0.61%,806xx,CO,< 1 year,0
10000,4/1/2018,Debt consolidation,,29.07%,770xx,TX,< 1 year,0
8000,4/1/2018,Major purchase,,16.07%,775xx,TX,< 1 year,0
1000,4/1/2018,Other,,34.43%,489xx,MI,< 1 year,0
5000,4/1/2018,Other,576,0%,331xx,FL,< 1 year,0
4500,4/1/2018,Moving and relocation,,0%,797xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.54%,272xx,NC,< 1 year,0
25000,4/1/2018,Home buying,,50.49%,273xx,NC,< 1 year,0
10000,4/1/2018,Home buying,,3.83%,330xx,FL,< 1 year,0
6000,4/1/2018,Medical expenses,,20.28%,454xx,OH,10+ years,0
2500,4/1/2018,Home buying,,17.25%,492xx,MI,< 1 year,0
30000,4/1/2018,Debt consolidation,,41.10%,322xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,100%,220xx,VA,< 1 year,0
10000,4/1/2018,Major purchase,,0.54%,730xx,OK,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.26%,320xx,FL,< 1 year,0
2500,4/1/2018,Other,,21.51%,064xx,CT,< 1 year,0
10000,4/1/2018,Other,,18.60%,805xx,CO,< 1 year,0
10000,4/1/2018,Debt consolidation,,42.73%,197xx,DE,< 1 year,0
3000,4/1/2018,Moving and relocation,,0%,352xx,AL,< 1 year,0
2500,4/1/2018,Debt consolidation,,41.58%,373xx,TN,< 1 year,0
20000,4/1/2018,Credit card refinancing,,28.42%,727xx,AR,< 1 year,0
10000,4/1/2018,Home buying,,1.95%,321xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,58.21%,064xx,CT,< 1 year,0
35000,4/1/2018,Other,,24.90%,797xx,TX,< 1 year,0
1000,4/1/2018,Major purchase,,3.10%,069xx,CT,< 1 year,0
18500,4/1/2018,Major purchase,,3.77%,751xx,TX,< 1 year,0
9000,4/1/2018,Other,,3.84%,631xx,MO,< 1 year,0
1500,4/1/2018,Medical expenses,,0%,800xx,CO,< 1 year,0
10000,4/1/2018,Credit card refinancing,,8.55%,191xx,PA,< 1 year,0
30000,4/1/2018,Credit card refinancing,,47.15%,880xx,NM,< 1 year,0
1000,4/1/2018,Other,,100%,125xx,NY,< 1 year,0
25000,4/1/2018,Debt consolidation,,32.98%,377xx,TN,< 1 year,0
13250,4/1/2018,Car financing,,100%,852xx,AZ,< 1 year,0
5000,4/1/2018,Credit card refinancing,,24.10%,038xx,NH,< 1 year,0
25000,4/1/2018,Debt consolidation,,45.34%,778xx,TX,< 1 year,0
1000,4/1/2018,Moving and relocation,,37.59%,927xx,CA,< 1 year,0
35000,4/1/2018,Other,,23.36%,275xx,NC,< 1 year,0
10000,4/1/2018,Moving and relocation,,32.22%,809xx,CO,< 1 year,0
1500,4/1/2018,Other,,53.64%,255xx,WV,< 1 year,0
1000,4/1/2018,Other,,23.88%,444xx,OH,< 1 year,0
10000,4/1/2018,Credit card refinancing,,58.78%,347xx,FL,< 1 year,0
3000,4/1/2018,Vacation,,22.01%,336xx,FL,< 1 year,0
20000,4/1/2018,Other,,49.05%,290xx,SC,< 1 year,0
5500,4/1/2018,Other,,11.50%,333xx,FL,< 1 year,0
5000,4/1/2018,Other,,28.72%,432xx,OH,< 1 year,0
10000,4/1/2018,Major purchase,,24.81%,484xx,MI,< 1 year,0
7500,4/1/2018,Credit card refinancing,,18.22%,100xx,NY,< 1 year,0
5000,4/1/2018,Vacation,570,0%,324xx,FL,< 1 year,0
15000,4/1/2018,Debt consolidation,,20.60%,329xx,FL,< 1 year,0
24000,4/1/2018,Car financing,,11.55%,011xx,MA,< 1 year,0
30000,4/1/2018,Debt consolidation,,88.67%,604xx,IL,< 1 year,0
10000,4/1/2018,Debt consolidation,,43.75%,027xx,MA,< 1 year,0
20000,4/1/2018,Debt consolidation,,7.57%,300xx,GA,< 1 year,0
1000,4/1/2018,Vacation,,3.93%,751xx,TX,n/a,0
10000,4/1/2018,Debt consolidation,,52.47%,328xx,FL,< 1 year,0
1000,4/1/2018,Debt consolidation,,100%,315xx,GA,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.85%,069xx,CT,< 1 year,0
32000,4/1/2018,Debt consolidation,,19.35%,285xx,NC,< 1 year,0
5000,4/1/2018,Home buying,,0.14%,190xx,PA,< 1 year,0
10000,4/1/2018,Home buying,656,18.95%,484xx,MI,< 1 year,0
2500,4/1/2018,Debt consolidation,,18.07%,656xx,MO,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.43%,325xx,FL,< 1 year,0
18500,4/1/2018,Car financing,,7.95%,484xx,MI,< 1 year,0
30000,4/1/2018,Debt consolidation,,12.87%,681xx,NE,< 1 year,0
16000,4/1/2018,Debt consolidation,,12.98%,212xx,MD,< 1 year,0
3000,4/1/2018,Debt consolidation,,6.96%,210xx,MD,< 1 year,0
3000,4/1/2018,Other,658,0.92%,227xx,VA,< 1 year,0
